timestamp_local,ZON_NORR,ZON_MITT,ZON_SYDVÄST,ZON_EXTERN,total_mw,temp_north,temp_mid,temp_south
2025-06-26 08:00:00,517.2,2607.3,605.0,994.1,4723.6,5.4,14.4,14.4
2025-06-26 09:00:00,527.2,2569.2,607.6,961.5,4665.5,6.8,16.6,15.7
2025-06-26 10:00:00,538.3,2644.0,613.4,1006.4,4802.1,5.9,15.7,14.9
2025-06-26 11:00:00,589.6,3122.2,710.1,1108.1,5530.0,6.0,17.3,16.5
2025-06-26 12:00:00,572.0,3076.6,699.5,1102.6,5450.7,7.0,17.2,16.6
2025-06-26 13:00:00,564.0,2979.9,693.6,1089.4,5326.9,7.8,18.4,17.3
2025-06-26 14:00:00,545.8,2904.9,662.8,1056.2,5169.7,8.8,17.5,19.3
2025-06-26 15:00:00,532.2,2823.1,655.2,1052.3,5062.8,8.9,19.1,19.0
2025-06-26 16:00:00,521.0,2729.7,635.7,1037.8,4924.2,9.1,20.5,18.8
2025-06-26 17:00:00,532.2,2724.1,628.7,1016.4,4901.4,8.2,21.4,18.5
2025-06-26 18:00:00,529.9,2610.7,613.1,992.8,4746.5,8.4,21.0,17.8
2025-06-26 19:00:00,506.6,2608.4,607.4,992.6,4715.0,9.1,20.3,19.5
2025-06-26 20:00:00,553.3,2934.1,681.0,1084.0,5252.4,9.1,19.5,18.7
2025-06-26 21:00:00,564.2,2925.3,693.6,1097.2,5280.3,8.3,18.2,17.1
2025-06-26 22:00:00,548.3,2921.3,658.9,1085.1,5213.6,8.1,18.3,16.3
2025-06-26 23:00:00,543.2,2791.8,679.6,1051.9,5066.5,7.8,17.5,15.2
2025-06-27 00:00:00,550.4,2735.9,670.5,1038.4,4995.2,6.7,17.5,14.4
2025-06-27 01:00:00,553.9,2696.9,649.1,1000.0,4899.9,4.6,16.8,12.6
2025-06-27 02:00:00,550.8,2679.7,656.4,1006.2,4893.1,4.2,15.8,13.1
2025-06-27 03:00:00,554.6,2677.4,657.2,1021.1,4910.3,3.5,15.3,14.0
2025-06-27 04:00:00,555.5,2735.6,641.3,1032.6,4965.0,3.2,14.0,13.2
2025-06-27 05:00:00,496.8,2385.7,575.1,906.7,4364.3,2.8,15.1,13.5
2025-06-27 06:00:00,494.5,2444.0,595.6,924.3,4458.4,4.5,13.7,12.4
2025-06-27 07:00:00,508.2,2460.2,591.6,936.2,4496.2,3.8,15.1,12.4
2025-06-27 08:00:00,511.1,2523.2,599.8,991.4,4625.5,5.8,14.9,13.0
2025-06-27 09:00:00,,2654.4,616.0,987.9,4258.3,5.1,15.2,14.5
2025-06-27 10:00:00,530.6,2627.7,622.6,987.6,4768.5,6.3,16.2,13.7
2025-06-27 11:00:00,567.3,3062.3,725.7,1117.0,5472.3,7.6,17.1,16.4
2025-06-27 12:00:00,572.1,3076.4,699.2,1106.2,5453.9,7.4,19.6,17.9
2025-06-27 13:00:00,560.0,3001.0,705.4,1104.0,5370.4,8.1,20.7,17.5
2025-06-27 14:00:00,541.1,2846.2,678.4,1088.6,5154.3,8.6,20.8,16.7
2025-06-27 15:00:00,533.3,2879.0,627.1,1062.6,5102.0,8.9,21.2,17.5
2025-06-27 16:00:00,534.3,2753.9,643.8,1047.5,4979.5,7.5,21.0,18.1
2025-06-27 17:00:00,520.8,2733.2,619.1,996.0,4869.1,9.3,20.4,19.0
2025-06-27 18:00:00,509.5,2753.6,595.5,987.4,4846.0,10.5,21.1,19.4
2025-06-27 19:00:00,510.4,2654.3,605.1,983.2,4753.0,8.7,20.3,16.9
2025-06-27 20:00:00,556.2,2979.1,696.4,1123.2,5354.9,8.9,19.2,17.2
2025-06-27 21:00:00,562.8,2927.4,682.0,1090.9,5263.1,8.7,18.9,15.9
2025-06-27 22:00:00,551.4,2900.2,694.7,1075.2,5221.5,7.9,19.8,16.0
2025-06-27 23:00:00,554.3,2856.3,651.0,1069.8,5131.4,7.2,18.2,15.2
2025-06-28 00:00:00,542.5,2717.2,,1032.4,4292.1,7.1,17.1,14.3
2025-06-28 01:00:00,550.4,2782.7,650.5,1059.6,5043.2,5.7,15.3,13.3
2025-06-28 02:00:00,528.0,2403.8,590.1,929.4,4451.3,4.9,16.5,12.1
2025-06-28 03:00:00,522.3,2439.9,567.6,955.7,4485.5,4.7,13.8,13.3
2025-06-28 04:00:00,522.8,2456.3,579.1,941.0,4499.2,3.6,14.7,12.5
2025-06-28 05:00:00,449.4,2142.2,513.6,835.7,3940.9,5.3,13.2,13.2
2025-06-28 06:00:00,473.3,2183.2,526.9,822.9,4006.3,3.3,14.7,14.1
2025-06-28 07:00:00,472.6,2185.6,506.6,888.6,4053.4,5.7,14.2,14.3
2025-06-28 08:00:00,497.9,2275.4,547.5,881.9,4202.7,5.6,16.0,14.9
2025-06-28 09:00:00,491.7,2388.1,533.2,907.5,4320.5,6.2,15.7,15.9
2025-06-28 10:00:00,489.9,2363.8,559.0,925.1,4337.8,6.8,15.8,15.1
2025-06-28 11:00:00,535.9,2788.6,648.0,1031.3,5003.8,7.7,17.7,16.0
2025-06-28 12:00:00,518.5,2703.6,620.6,1052.4,4895.1,9.0,17.7,17.1
2025-06-28 13:00:00,,2638.5,629.0,1015.2,4282.7,9.9,17.9,17.4
2025-06-28 14:00:00,517.5,2628.5,603.3,991.8,4741.1,9.6,20.5,18.8
2025-06-28 15:00:00,503.7,2526.5,588.2,956.2,4574.6,9.2,18.5,19.4
2025-06-28 16:00:00,493.8,2449.2,572.7,949.5,4465.2,9.7,19.6,19.3
2025-06-28 17:00:00,486.1,2362.9,553.3,907.7,4310.0,10.5,20.1,17.9
2025-06-28 18:00:00,483.3,2388.9,555.0,937.4,4364.6,10.0,19.5,19.4
2025-06-28 19:00:00,475.7,2413.5,546.8,918.9,4354.9,11.5,18.8,19.2
2025-06-28 20:00:00,515.9,,627.2,1002.5,2145.6,10.2,21.3,18.8
2025-06-28 21:00:00,526.6,2609.2,637.1,1011.1,4784.0,9.3,18.5,16.4
2025-06-28 22:00:00,517.4,2521.5,616.7,1011.3,4666.9,8.9,18.7,17.4
2025-06-28 23:00:00,517.5,2533.1,593.0,947.8,4591.4,7.1,17.8,16.1
2025-06-29 00:00:00,513.8,2476.9,581.2,957.2,4529.1,6.9,16.6,15.1
2025-06-29 01:00:00,519.3,2472.2,575.9,962.7,4530.1,7.0,14.9,14.9
2025-06-29 02:00:00,515.0,2513.9,560.0,957.5,4546.4,5.3,14.5,14.8
2025-06-29 03:00:00,517.5,,573.9,937.5,2028.9,4.4,15.4,14.3
2025-06-29 04:00:00,-532.3,2495.4,578.0,950.0,3491.1,3.7,15.3,13.7
2025-06-29 05:00:00,455.2,2161.4,502.8,805.2,3924.6,5.1,14.9,13.8
2025-06-29 06:00:00,453.5,2150.9,525.1,841.0,3970.5,6.3,14.1,13.6
2025-06-29 07:00:00,478.9,2248.0,531.3,867.6,4125.8,5.0,15.3,13.0
2025-06-29 08:00:00,504.4,2337.3,554.6,885.5,4281.8,4.7,15.5,13.2
2025-06-29 09:00:00,499.0,2385.5,558.9,898.4,4341.8,6.2,15.8,15.1
2025-06-29 10:00:00,498.4,2412.1,555.7,931.2,4397.4,6.9,16.2,15.1
2025-06-29 11:00:00,545.5,2720.8,636.2,1041.8,4944.3,7.4,18.5,17.1
2025-06-29 12:00:00,540.3,2776.8,629.6,1007.8,4954.5,8.6,20.0,16.7
2025-06-29 13:00:00,521.0,2682.3,610.8,999.0,4813.1,9.9,19.4,19.2
2025-06-29 14:00:00,513.6,2644.2,597.6,993.4,4748.8,9.8,20.0,17.3
2025-06-29 15:00:00,499.6,2483.1,586.7,954.5,4523.9,9.8,20.9,17.8
2025-06-29 16:00:00,492.1,2564.0,569.4,935.7,4561.2,11.1,21.2,19.3
2025-06-29 17:00:00,480.9,2400.1,561.3,906.8,4349.1,11.1,21.8,19.9
2025-06-29 18:00:00,2416.5,2375.8,545.8,903.8,6241.9,11.0,18.8,18.3
2025-06-29 19:00:00,458.8,2405.9,550.5,893.6,4308.8,12.3,20.3,18.2
2025-06-29 20:00:00,514.2,2738.3,616.2,1005.6,4874.3,9.9,18.2,17.9
2025-06-29 21:00:00,525.6,2628.3,623.5,975.7,4753.1,8.8,20.6,17.8
2025-06-29 22:00:00,522.4,2582.8,613.4,987.0,4705.6,8.5,19.3,17.1
2025-06-29 23:00:00,522.4,2594.1,621.9,956.7,4695.1,7.8,17.1,14.7
2025-06-30 00:00:00,505.2,2468.4,581.1,942.6,4497.3,7.8,16.7,16.1
2025-06-30 01:00:00,511.0,2417.2,577.9,945.7,4451.8,6.0,16.4,14.1
2025-06-30 02:00:00,558.2,2719.0,652.2,1018.6,4948.0,4.5,15.5,13.4
2025-06-30 03:00:00,530.4,2671.5,641.2,1041.7,4884.8,6.4,16.0,13.8
2025-06-30 04:00:00,558.4,2752.5,622.5,1020.4,4953.8,3.1,14.3,13.7
2025-06-30 05:00:00,482.5,2492.0,549.6,899.9,4424.0,4.1,14.4,14.2
2025-06-30 06:00:00,497.4,2387.2,585.0,909.6,4379.2,3.8,14.6,13.5
2025-06-30 07:00:00,501.1,2350.0,579.1,891.1,4321.3,3.7,16.1,14.1
2025-06-30 08:00:00,522.0,2593.2,606.1,971.6,4692.9,4.9,14.9,13.8
2025-06-30 09:00:00,518.3,2449.7,614.4,972.8,4555.2,6.7,16.0,15.1
2025-06-30 10:00:00,527.3,2613.2,626.6,974.7,4741.8,6.5,18.3,14.9
2025-06-30 11:00:00,572.0,3015.8,717.1,1124.5,5429.4,7.8,17.8,15.8
2025-06-30 12:00:00,570.8,3119.2,703.7,1140.1,5533.8,8.9,18.7,16.2
2025-06-30 13:00:00,572.2,2940.3,695.6,1127.6,5335.7,8.0,20.5,18.7
2025-06-30 14:00:00,530.7,2867.8,677.0,1088.5,5164.0,10.5,20.9,18.5
2025-06-30 15:00:00,533.7,2825.9,665.2,1053.7,5078.5,10.1,19.7,19.6
2025-06-30 16:00:00,516.3,2756.6,625.7,1032.4,4931.0,10.9,19.1,18.7
2025-06-30 17:00:00,519.9,2686.0,623.3,968.5,4797.7,10.0,21.1,17.1
2025-06-30 18:00:00,505.5,2667.7,615.6,977.9,4766.7,10.0,21.8,19.0
2025-06-30 19:00:00,510.2,2584.2,601.9,999.8,4696.1,9.5,20.4,18.6
2025-06-30 20:00:00,559.2,3015.0,687.0,1093.7,5354.9,9.1,20.7,18.6
2025-06-30 21:00:00,550.2,2953.7,671.5,1132.6,5308.0,8.9,19.1,17.8
2025-06-30 22:00:00,558.8,2900.6,678.1,1109.0,5246.5,7.1,19.8,18.2
2025-06-30 23:00:00,566.7,2843.2,645.6,1018.0,5073.5,5.8,18.6,17.1
2025-07-01 00:00:00,528.7,2749.9,643.4,1031.7,4953.7,7.3,16.2,16.7
2025-07-01 01:00:00,549.8,2673.5,625.8,1021.6,4870.7,6.3,15.9,16.3
2025-07-01 02:00:00,554.5,2751.0,628.6,1027.3,4961.4,4.9,15.4,15.9
2025-07-01 03:00:00,539.8,2769.3,629.9,999.6,4938.6,5.6,16.0,15.3
2025-07-01 04:00:00,559.2,2740.4,647.4,1017.4,4964.4,4.3,14.6,14.3
2025-07-01 05:00:00,482.5,2446.3,553.6,891.5,4373.9,3.8,14.4,13.7
2025-07-01 06:00:00,488.1,2455.1,582.9,930.7,4456.8,4.3,14.9,12.4
2025-07-01 07:00:00,510.4,2578.7,566.0,917.4,4572.5,3.8,15.2,15.7
2025-07-01 08:00:00,530.6,2529.2,594.7,962.6,4617.1,3.6,15.6,15.3
2025-07-01 09:00:00,532.5,2634.4,619.4,1011.0,4797.3,5.1,14.7,15.1
2025-07-01 10:00:00,530.2,2552.4,620.7,977.0,4680.3,6.7,16.4,16.0
2025-07-01 11:00:00,584.3,3082.6,701.2,1128.6,5496.7,6.2,17.5,16.9
2025-07-01 12:00:00,583.9,3000.9,707.8,1109.1,5401.7,7.2,17.9,17.0
2025-07-01 13:00:00,566.2,3003.5,691.8,1103.6,5365.1,8.0,18.9,17.7
2025-07-01 14:00:00,542.5,2909.7,664.6,1096.1,5212.9,9.7,19.7,18.7
2025-07-01 15:00:00,534.4,2784.2,665.4,1038.2,5022.2,9.2,19.6,17.7
2025-07-01 16:00:00,519.2,2684.0,632.2,1047.4,4882.8,10.5,19.5,20.1
2025-07-01 17:00:00,506.8,2604.9,621.7,1017.1,4750.5,10.3,19.7,20.3
2025-07-01 18:00:00,517.4,2682.3,618.7,1004.6,4823.0,8.9,20.9,19.5
2025-07-01 19:00:00,521.9,2602.7,634.1,1005.3,4764.0,7.8,21.2,18.9
2025-07-01 20:00:00,554.8,3044.3,676.2,1080.6,5355.9,9.6,20.4,19.0
2025-07-01 21:00:00,546.2,2979.0,691.5,1083.6,5300.3,8.4,19.1,18.2
2025-07-01 22:00:00,557.1,2862.7,678.4,1051.3,5149.5,7.5,17.4,16.7
2025-07-01 23:00:00,544.8,2797.1,675.8,1073.3,5091.0,7.8,17.1,15.7
2025-07-02 00:00:00,545.5,2754.4,651.8,974.8,4926.5,5.4,17.2,16.6
2025-07-02 01:00:00,540.5,2684.9,636.5,1013.1,4875.0,6.1,17.6,14.6
2025-07-02 02:00:00,566.6,2718.7,623.4,1009.0,4917.7,1.9,15.3,15.3
2025-07-02 03:00:00,546.0,2763.2,650.7,1016.0,4975.9,4.6,13.9,13.8
2025-07-02 04:00:00,554.2,2782.4,643.4,,3980.0,3.9,14.3,13.8
2025-07-02 05:00:00,492.9,2417.4,554.5,909.6,4374.4,2.8,13.7,13.6
2025-07-02 06:00:00,493.8,2453.5,558.1,916.7,4422.1,4.5,15.1,15.5
2025-07-02 07:00:00,502.9,2543.1,572.8,916.9,4535.7,4.2,14.7,14.6
2025-07-02 08:00:00,520.8,2557.7,585.2,970.2,4633.9,4.3,14.9,15.2
2025-07-02 09:00:00,535.4,2662.3,594.2,961.0,4752.9,3.9,15.7,16.5
2025-07-02 10:00:00,525.2,2556.7,608.9,987.8,4678.6,6.5,17.3,16.3
2025-07-02 11:00:00,587.7,3047.2,705.8,1160.2,5500.9,6.3,17.4,17.1
2025-07-02 12:00:00,572.2,3078.7,695.2,1125.2,5471.3,7.3,19.1,18.2
2025-07-02 13:00:00,560.4,2934.3,673.5,1093.2,5261.4,8.8,20.0,19.5
2025-07-02 14:00:00,549.2,2811.7,677.1,1068.5,5106.5,8.8,19.2,19.5
2025-07-02 15:00:00,526.1,2787.7,654.7,1040.4,5008.9,9.2,21.8,20.0
2025-07-02 16:00:00,518.8,2710.5,629.9,1020.7,4879.9,9.8,20.9,20.7
2025-07-02 17:00:00,516.6,,614.0,992.1,2122.7,9.2,20.7,21.7
2025-07-02 18:00:00,511.0,2618.0,625.2,1002.8,4757.0,9.8,21.3,20.4
2025-07-02 19:00:00,515.7,2607.6,596.5,991.4,4711.2,9.5,20.9,19.7
2025-07-02 20:00:00,541.9,3026.5,680.0,1105.1,5353.5,10.1,18.3,18.9
2025-07-02 21:00:00,554.0,2948.4,674.5,1086.0,5262.9,9.2,18.6,18.2
2025-07-02 22:00:00,552.7,2853.6,676.0,1059.4,5141.7,8.9,18.6,18.0
2025-07-02 23:00:00,548.2,2835.1,646.9,1044.0,5074.2,8.0,17.5,16.6
2025-07-03 00:00:00,550.3,2745.2,648.7,996.6,4940.8,6.7,17.0,15.3
2025-07-03 01:00:00,550.7,2738.2,636.3,1022.5,4947.7,4.8,14.9,15.9
2025-07-03 02:00:00,526.7,2733.3,608.0,987.6,4855.6,7.4,15.4,15.5
2025-07-03 03:00:00,544.3,2669.6,658.0,1019.1,4891.0,5.1,14.4,13.4
2025-07-03 04:00:00,554.0,,665.6,1054.3,2273.9,5.1,13.7,12.3
2025-07-03 05:00:00,482.8,2377.1,585.3,884.1,4329.3,4.7,15.0,12.9
2025-07-03 06:00:00,486.9,2459.6,580.2,919.1,4445.8,4.7,14.4,14.8
2025-07-03 07:00:00,503.0,2485.4,565.8,900.6,4454.8,4.8,16.5,15.0
2025-07-03 08:00:00,511.5,2620.0,602.9,956.8,4691.2,5.2,15.6,15.8
2025-07-03 09:00:00,529.2,2593.8,589.3,993.7,4706.0,6.5,16.2,15.9
2025-07-03 10:00:00,521.8,2618.8,615.3,976.1,4732.0,7.2,17.2,17.3
2025-07-03 11:00:00,566.2,3091.7,713.4,1105.6,5476.9,8.0,17.6,16.6
2025-07-03 12:00:00,575.4,3083.3,697.7,1117.3,5473.7,8.0,17.8,17.2
2025-07-03 13:00:00,561.0,2983.3,681.4,1104.1,5329.8,7.8,18.3,19.1
2025-07-03 14:00:00,548.5,2841.2,654.9,1064.3,5108.9,8.8,18.8,19.0
2025-07-03 15:00:00,534.5,2814.6,673.7,1041.0,5063.8,8.9,19.4,21.2
2025-07-03 16:00:00,507.5,2710.7,,998.3,4216.5,10.8,20.2,19.5
2025-07-03 17:00:00,495.3,2663.0,618.8,992.2,4769.3,11.5,20.9,21.1
2025-07-03 18:00:00,513.1,2692.9,618.5,1001.2,4825.7,10.3,18.6,20.1
2025-07-03 19:00:00,511.3,2605.3,609.1,1004.4,4730.1,9.8,19.6,19.4
2025-07-03 20:00:00,546.0,2935.5,695.8,1119.3,5296.6,8.9,19.6,19.0
2025-07-03 21:00:00,544.9,2908.7,672.5,1100.5,5226.6,9.3,18.7,18.9
2025-07-03 22:00:00,554.7,2824.5,664.6,1087.6,5131.4,7.3,17.6,16.7
2025-07-03 23:00:00,552.0,2756.2,669.0,1034.9,5012.1,6.4,17.3,15.8
2025-07-04 00:00:00,539.0,2787.7,633.5,1022.6,4982.8,8.3,17.7,16.7
2025-07-04 01:00:00,535.7,2794.2,642.8,1009.8,4982.5,5.5,16.3,16.0
2025-07-04 02:00:00,557.0,2669.3,608.9,996.1,4831.3,4.8,15.8,16.4
2025-07-04 03:00:00,538.2,,633.8,1044.9,2216.9,4.7,13.8,13.3
2025-07-04 04:00:00,545.8,2783.4,635.5,1025.3,4990.0,4.9,13.9,13.8
2025-07-04 05:00:00,487.1,2349.7,566.1,930.0,4332.9,3.7,14.6,14.1
2025-07-04 06:00:00,478.4,2360.6,588.2,896.1,4323.3,6.1,14.8,12.6
2025-07-04 07:00:00,500.5,2484.8,594.1,948.2,4527.6,5.1,15.0,13.5
2025-07-04 08:00:00,518.9,2504.8,594.4,929.8,4547.9,6.4,16.2,14.3
2025-07-04 09:00:00,523.7,2587.0,617.5,960.9,4689.1,7.2,16.5,15.1
2025-07-04 10:00:00,517.1,2556.8,607.3,984.0,4665.2,8.5,16.7,15.3
2025-07-04 11:00:00,563.4,3155.5,736.8,1094.9,5550.6,9.0,19.4,14.8
2025-07-04 12:00:00,557.8,3034.1,707.0,1119.6,5418.5,9.3,18.2,18.4
2025-07-04 13:00:00,554.2,,682.2,1122.9,2359.3,9.6,20.0,18.0
2025-07-04 14:00:00,527.8,2933.5,665.9,1072.3,5199.5,10.7,20.5,20.5
2025-07-04 15:00:00,510.7,2755.1,643.5,1054.9,4964.2,10.7,21.5,18.9
2025-07-04 16:00:00,,2713.6,641.4,1033.8,4388.8,11.2,21.7,19.2
2025-07-04 17:00:00,508.6,2727.3,629.1,1020.2,4885.2,10.9,21.1,18.4
2025-07-04 18:00:00,498.9,2679.1,611.6,992.7,4782.3,10.9,20.2,20.8
2025-07-04 19:00:00,485.4,2663.4,602.4,996.6,4747.8,12.8,20.4,19.1
2025-07-04 20:00:00,548.2,3065.5,689.3,1102.3,5405.3,11.0,20.3,19.0
2025-07-04 21:00:00,539.3,2915.8,,1093.1,4548.2,9.7,19.6,17.3
2025-07-04 22:00:00,538.5,2809.7,673.0,1084.2,5105.4,10.3,18.7,17.0
2025-07-04 23:00:00,532.9,2808.1,670.3,1075.3,5086.6,9.2,18.8,16.1
2025-07-05 00:00:00,531.2,2740.4,622.4,1029.7,4923.7,8.2,17.7,16.3
2025-07-05 01:00:00,531.7,2681.7,650.9,1017.0,4881.3,7.3,16.8,13.6
2025-07-05 02:00:00,492.6,2484.3,569.0,926.6,4472.5,8.3,14.6,14.4
2025-07-05 03:00:00,487.1,2421.9,580.2,954.9,4444.1,9.3,16.1,13.5
2025-07-05 04:00:00,519.3,2449.3,569.0,951.7,4489.3,5.2,14.6,13.9
2025-07-05 05:00:00,437.3,2156.0,512.2,822.4,3927.9,8.3,15.0,13.8
2025-07-05 06:00:00,450.1,2153.7,504.7,833.9,3942.4,6.6,15.3,15.0
2025-07-05 07:00:00,459.1,2214.1,537.3,866.2,4076.7,7.5,15.2,12.7
2025-07-05 08:00:00,487.4,2237.4,534.7,865.4,4124.9,6.0,16.6,14.4
2025-07-05 09:00:00,484.8,2336.6,550.0,928.8,4300.2,7.4,15.5,15.5
2025-07-05 10:00:00,510.5,2418.2,548.5,910.6,4387.8,7.8,16.4,16.0
2025-07-05 11:00:00,534.6,2807.1,627.3,1042.4,5011.4,9.1,16.8,18.2
2025-07-05 12:00:00,531.6,2722.1,614.1,1049.4,4917.2,8.4,19.0,17.6
2025-07-05 13:00:00,517.6,2686.7,627.0,1014.8,4846.1,10.8,18.6,18.7
2025-07-05 14:00:00,491.4,2648.5,608.2,1000.2,4748.3,12.7,18.3,17.7
2025-07-05 15:00:00,478.9,2478.8,571.7,960.0,4489.4,11.7,20.0,19.6
2025-07-05 16:00:00,489.8,2505.7,565.9,952.4,4513.8,12.0,19.4,19.9
2025-07-05 17:00:00,456.8,2473.5,564.0,926.1,4420.4,13.2,19.5,19.1
2025-07-05 18:00:00,471.0,2369.6,553.2,899.0,4292.8,13.2,22.6,18.6
2025-07-05 19:00:00,461.9,2366.7,566.9,915.9,4311.4,11.7,18.5,20.2
2025-07-05 20:00:00,511.1,2745.0,607.8,1020.1,4884.0,11.6,18.1,18.1
2025-07-05 21:00:00,507.4,2613.3,614.6,994.2,4729.5,10.6,20.0,17.5
2025-07-05 22:00:00,518.6,2618.4,598.1,980.4,4715.5,8.9,19.1,18.0
2025-07-05 23:00:00,512.1,2592.5,580.1,953.5,4638.2,9.6,17.1,18.1
2025-07-06 00:00:00,512.8,2444.2,568.1,952.7,4477.8,6.2,16.9,16.7
2025-07-06 01:00:00,506.8,2365.4,576.2,930.9,4379.3,8.2,16.6,17.7
2025-07-06 02:00:00,501.4,2477.6,559.4,919.5,4457.9,6.4,15.6,16.4
2025-07-06 03:00:00,497.2,2430.6,573.7,972.3,4473.8,7.6,13.6,16.1
2025-07-06 04:00:00,524.2,2497.7,571.9,931.3,4525.1,4.7,14.2,14.7
2025-07-06 05:00:00,445.6,2169.6,478.2,809.1,3902.5,6.5,15.0,16.2
2025-07-06 06:00:00,465.1,2191.9,494.5,852.7,4004.2,5.2,13.4,14.9
2025-07-06 07:00:00,471.3,2195.2,541.5,884.3,4092.3,6.4,14.9,14.5
2025-07-06 08:00:00,487.6,2297.2,515.1,898.5,4198.4,6.4,15.2,18.0
2025-07-06 09:00:00,471.5,2278.1,551.0,889.9,4190.5,9.3,17.4,16.5
2025-07-06 10:00:00,490.3,2391.9,547.6,898.5,4328.3,8.3,19.5,18.1
2025-07-06 11:00:00,527.5,2779.3,625.4,1040.7,4972.9,10.0,17.0,18.1
2025-07-06 12:00:00,527.0,2671.9,616.4,1041.5,4856.8,9.9,20.1,18.3
2025-07-06 13:00:00,500.8,2697.0,609.0,1011.1,4817.9,11.5,19.8,19.8
2025-07-06 14:00:00,500.4,2645.6,592.2,957.3,4695.5,11.8,19.6,20.8
2025-07-06 15:00:00,483.7,2521.7,588.0,955.2,4548.6,12.1,20.8,22.1
2025-07-06 16:00:00,463.0,2482.8,570.9,935.4,4452.1,13.9,19.4,21.2
2025-07-06 17:00:00,473.0,2391.4,547.3,954.2,4365.9,13.3,22.1,20.4
2025-07-06 18:00:00,472.0,2389.9,563.9,919.7,4345.5,11.9,23.1,20.8
2025-07-06 19:00:00,475.9,2380.3,553.3,911.3,4320.8,11.6,19.7,21.5
2025-07-06 20:00:00,498.9,2642.2,623.2,1018.9,4783.2,12.9,20.1,19.8
2025-07-06 21:00:00,511.9,2704.8,614.1,1012.7,4843.5,11.2,19.9,19.4
2025-07-06 22:00:00,500.6,2620.0,618.8,970.7,4710.1,11.3,19.0,19.2
2025-07-06 23:00:00,500.2,2545.5,592.6,989.2,4627.5,9.7,17.8,18.8
2025-07-07 00:00:00,497.7,2441.0,555.6,959.5,4453.8,9.5,17.3,17.0
2025-07-07 01:00:00,506.3,2482.1,,965.8,3954.2,8.1,15.0,17.5
2025-07-07 02:00:00,538.4,2639.2,606.9,1003.0,4787.5,7.2,16.3,17.2
2025-07-07 03:00:00,526.4,2703.3,629.8,994.7,4854.2,7.5,16.4,15.7
2025-07-07 04:00:00,540.0,2701.6,624.3,1012.2,4878.1,6.2,16.0,14.8
2025-07-07 05:00:00,468.6,2379.7,539.1,902.8,4290.2,6.6,14.3,16.6
2025-07-07 06:00:00,471.3,2348.1,542.1,900.0,4261.5,7.6,15.4,15.7
2025-07-07 07:00:00,495.5,2491.3,581.4,935.5,4503.7,6.1,14.6,15.2
2025-07-07 08:00:00,508.9,2555.6,597.1,926.5,4588.1,6.6,16.2,16.1
2025-07-07 09:00:00,497.2,2567.8,593.6,971.5,4630.1,9.5,17.3,17.5
2025-07-07 10:00:00,506.9,2672.8,606.5,969.2,4755.4,9.6,18.7,18.9
2025-07-07 11:00:00,572.4,3017.8,707.9,1112.9,5411.0,9.4,17.6,20.3
2025-07-07 12:00:00,540.5,3017.3,712.9,1109.2,5379.9,10.9,19.1,20.1
2025-07-07 13:00:00,520.4,2982.6,687.5,1098.8,5289.3,12.9,19.7,19.8
2025-07-07 14:00:00,519.9,2929.2,669.7,1070.2,5189.0,11.8,20.5,20.3
2025-07-07 15:00:00,502.7,2865.2,656.9,1034.1,5058.9,12.3,21.7,21.0
2025-07-07 16:00:00,491.0,2726.1,632.8,1016.2,4866.1,13.2,21.8,23.0
2025-07-07 17:00:00,484.8,2605.2,632.9,1009.6,4732.5,13.0,21.6,22.6
2025-07-07 18:00:00,486.9,2624.1,613.0,1015.0,4739.0,13.0,21.7,21.4
2025-07-07 19:00:00,486.7,2599.2,608.4,1010.6,4704.9,12.6,22.8,20.6
2025-07-07 20:00:00,539.4,2928.4,680.7,1088.8,5237.3,11.3,20.7,20.0
2025-07-07 21:00:00,538.6,2972.0,691.9,1106.3,5308.8,10.1,21.0,19.7
2025-07-07 22:00:00,533.7,2911.3,654.6,1054.9,5154.5,11.1,17.9,19.3
2025-07-07 23:00:00,523.7,2792.2,634.1,1057.0,5007.0,10.8,18.9,18.5
2025-07-08 00:00:00,528.2,2732.8,638.7,1034.6,4934.3,9.0,17.9,17.5
2025-07-08 01:00:00,530.5,2697.8,614.0,1003.8,4846.1,8.4,18.2,17.1
2025-07-08 02:00:00,531.2,2658.3,610.6,982.9,4783.0,7.6,17.1,16.8
2025-07-08 03:00:00,510.0,2654.5,596.9,1018.1,4779.5,9.2,15.6,16.4
2025-07-08 04:00:00,,2686.9,605.9,1012.1,4304.9,6.6,15.5,16.4
2025-07-08 05:00:00,458.8,2275.1,537.2,876.9,4148.0,6.1,15.6,15.3
2025-07-08 06:00:00,469.4,2411.9,543.9,906.9,4332.1,7.3,15.1,16.8
2025-07-08 07:00:00,475.8,2459.1,564.9,929.1,4428.9,7.9,15.9,16.9
2025-07-08 08:00:00,492.6,2457.8,576.6,912.4,4439.4,8.2,17.4,17.5
2025-07-08 09:00:00,507.1,2509.5,592.9,962.2,4571.7,8.3,19.2,18.3
2025-07-08 10:00:00,511.7,2556.9,589.6,977.1,4635.3,8.6,17.8,16.9
2025-07-08 11:00:00,542.2,3053.8,690.4,1119.1,5405.5,11.8,20.0,17.8
2025-07-08 12:00:00,544.2,3041.0,719.0,1108.6,5412.8,11.7,21.0,18.7
2025-07-08 13:00:00,525.9,2958.5,700.9,1093.9,5279.2,12.4,21.4,21.7
